Workflow,Task,N2,Realtime1,Realtime2,Realtime3
Atacseq,BWA_MEM,N2,10.398,10.347,10.367
Atacseq,FASTQC,N2,7.207,7.179,8.188
Atacseq,MERGED_LIB_ATAQV,N2,2.903,2.751,2.909
Atacseq,MERGED_LIB_BAM,N2,6.653,6.019,6.065
Atacseq,MERGED_LIB_BAM_FILTER,N2,1.751,1.792,1.693
Atacseq,MERGED_LIB_BAM_REMOVE_ORPHAN,N2,-1,-1,-1
Atacseq,MERGED_LIB_BIGWIG,N2,0.733,0.703,0.738
Atacseq,MERGED_LIB_MACS2,N2,1.008,1.031,1.008
Atacseq,MERGED_LIB_MACS2_ANNOTATE,N2,-1,-1,-1
Atacseq,MERGED_LIB_PICARD_METRICS,N2,4.318,4.2,4.69
Atacseq,MERGED_LIB_PLOTFINGERPRINT,N2,6.131,6.07,6.019
Atacseq,MERGED_LIB_PLOTPROFILE,N2,1,1,1
Atacseq,SORT_BAM,N2,8.33,8.333,8.325
Atacseq,TRIMGALORE,N2,15.173,15.184,15.282
Bacass,NFCORE_BACASS:BACASS:FASTQC,N2,7.207,7.179,8.188
Bacass,NFCORE_BACASS:BACASS:KRAKEN2,N2,1,1,1
Bacass,NFCORE_BACASS:BACASS:PROKKA,N2,172,168,167
Bacass,NFCORE_BACASS:BACASS:SKEWER,N2,5.409,5.262,5.439
Bacass,NFCORE_BACASS:BACASS:UNICYCLER,N2,171.831,171.838,172.77
Eager,fastqc,N2,7.207,7.179,8.188
Eager,adapter_removal,N2,3.69,3.699,3.693
Eager,fastqc_after_clipping,N2,7.207,7.179,8.188
Eager,bwa,N2,10.398,10.347,10.367
Eager,samtools_flagstat,N2,-1,-1,-1
Eager,samtools_filter,N2,7.808,7.784,7.787
Eager,samtools_flagstat_after_filter,N2,1.577,1.577,1.577
Eager,markduplicates,N2,6.653,6.019,6.065
Eager,preseq,N2,0.043,0.049,0.056
Eager,damageprofiler,N2,1.406,1.31,1.495
Eager,qualimap,N2,3.134,3.329,3.903
Eager,genotyping_hc,N2,2.809,2.737,2.754
Eager,bcftools_stats,N2,9.735,9.785,9.762
Methylseq,bismark_align,N2,10.502,10.374,10.507
Methylseq,bismark_deduplicate,N2,0.275,0.274,0.27
Methylseq,bismark_methXtract,N2,11.14,11.139,11.155
Methylseq,bismark_report,N2,1.052,1.051,1.051
Methylseq,fastqc,N2,7.207,7.179,8.188
Methylseq,qualimap,N2,2.114,2.004,2.671
Methylseq,trim_galore,N2,15.173,15.184,15.282
Chipseq,BIGWIG,N2,0.733,0.703,0.738
Chipseq,BWA_MEM,N2,10.398,7.179,10.367
Chipseq,FASTQC,N2,7.207,7.179,8.188
Chipseq,MACS2,N2,1.008,1.031,1.008
Chipseq,MACS2_ANNOTATE,N2,-1,-1,-1
Chipseq,MERGED_BAM,N2,6.653,6.019,6.065
Chipseq,MERGED_BAM_FILTER,N2,7.808,7.784,7.787
Chipseq,PHANTOMPEAKQUALTOOLS,N2,4.148,5.419,4.167
Chipseq,PICARD_METRICS,N2,4.318,4.2,4.69
Chipseq,PLOTFINGERPRINT,N2,6.131,6.07,6.019
Chipseq,PLOTPROFILE,N2,1,1,1
Chipseq,PRESEQ,N2,3.09,3,3.128
Chipseq,SORT_BAM,N2,1,1,1
Chipseq,TRIMGALORE,N2,15.173,15.184,15.282
